2457493.89833;7.193;V;JM;1
2457493.942;7.009;V;JM;1
2457493.99979;7.066;V;SGEA;1
2457494.00014;7.06;V;SGEA;1
2457495.85683;7.046;V;JM;1
2457495.89132;7.188;V;JM;1
2457495.94455;7.177;V;JM;1
2457496.02133;7.148;V;SGEA;1
2457496.0217;7.146;V;SGEA;1
2457496.67986;7.206;V;SBL;1
2457496.68171;7.25;V;SBL;1
2457496.68355;7.139;V;SBL;1
2457496.68542;7.155;V;SBL;1
2457496.68726;7.178;V;SBL;1
2457496.87977;7.127;V;JM;1
2457496.93331;7.087;V;JM;1
2457497.02216;7.072;V;SGEA;1
2457497.02251;7.074;V;SGEA;1
2457497.86432;7.268;V;JM;1
2457497.88825;7.197;V;JM;1
2457498.67661;7.304;V;SBL;1
2457498.67873;7.179;V;SBL;1
2457498.68086;7.267;V;SBL;1
2457498.68301;7.209;V;SBL;1
2457498.68512;7.141;V;SBL;1
2457498.86884;7.069;V;JM;1
2457498.89143;7.039;V;JM;1
2457498.9351;7.039;V;JM;1
2457499.02499;7.09;V;SGEA;1
2457499.02535;7.116;V;SGEA;1
2457499.6706;7.071;V;SBL;1
2457499.67274;7.013;V;SBL;1
2457499.67703;7.077;V;SBL;1
2457499.6792;7.037;V;SBL;1
2457499.84306;7.069;V;SGEA;1
2457499.84407;7.085;V;SGEA;1
2457499.86483;7.18;V;JM;1
2457499.88719;7.197;V;JM;1
2457499.93043;7.236;V;JM;1
2457500.84113;7.122;V;JM;1
2457500.87716;7.19;V;JM;1
2457500.92223;7.151;V;JM;1
2457502.74941;7.113;V;SBL;1
2457502.75412;7.165;V;SBL;1
2457503.84525;7.188;V;JM;1
2457503.86777;7.026;V;JM;1
2457503.92105;7.119;V;JM;1
2457506.65424;7.133;V;SBL;1
2457506.65648;7.157;V;SBL;1
2457506.65884;7.238;V;SBL;1
2457506.66117;7.17;V;SBL;1
2457506.66338;7.197;V;SBL;1
2457508.81977;7.114;V;JM;1
2457508.85432;7.042;V;JM;1
2457508.90757;7.155;V;JM;1
2457510.83545;7.165;V;JM;1
2457510.85807;7.105;V;JM;1
2457510.90171;7.072;V;JM;1
2457511.82863;6.989;V;JM;1
2457511.85118;6.952;V;JM;1
2457511.89463;7.011;V;JM;1
2457512.82766;7.12;V;JM;1
2457512.85008;7.177;V;JM;1
2457512.89347;7.126;V;JM;1
2457516.80147;7.073;V;JM;1
2457516.83632;7.178;V;JM;1
2457516.87995;7.242;V;JM;1
2457516.95003;7.093;V;JM;1
2457517.62622;7.273;V;SBL;1
2457517.62873;7.189;V;SBL;1
2457519.80873;7.122;V;JM;1
2457519.83124;7.009;V;JM;1
2457519.87461;7.149;V;JM;1
2457519.94385;7.081;V;JM;1
2457524.79762;7.073;V;JM;1
2457524.82013;6.99;V;JM;1
2457524.86367;7.053;V;JM;1
2457524.93302;7.158;V;JM;1
2457528.79137;7.168;V;JM;1
2457528.81391;7.18;V;JM;1
2457528.8576;7.083;V;JM;1
2457528.92737;7.186;V;JM;1
2457528.95735;7.211;V;PSD;1
2457529.79059;7.214;V;JM;1
2457529.84397;7.206;V;JM;1
2457529.91316;7.187;V;JM;1
2457529.95581;7.138;V;PSD;1
2457529.97659;7.228;V;SGEA;1
2457529.97689;7.255;V;SGEA;1
2457532.76843;7.301;V;JM;1
2457532.79095;7.3;V;JM;1
2457532.84424;7.267;V;JM;1
2457532.91352;7.335;V;JM;1
2457532.96325;7.311;V;PSD;1
2457533.73942;7.358;V;SBL;1
2457533.74383;7.386;V;SBL;1
2457533.74819;7.359;V;SBL;1
2457533.75257;7.399;V;SBL;1
2457533.75698;7.398;V;SBL;1
2457533.96135;7.361;V;PSD;1
2457534.73657;7.31;V;SBL;1
2457534.74093;7.26;V;SBL;1
2457534.74529;7.267;V;SBL;1
2457534.74969;7.359;V;SBL;1
2457534.76855;7.413;V;JM;1
2457534.79101;7.322;V;JM;1
2457534.83435;7.384;V;JM;1
2457534.90362;7.373;V;JM;1
2457534.95938;7.376;V;PSD;1
2457534.99576;7.423;V;SGEA;1
2457534.99616;7.405;V;SGEA;1
2457535.7331;7.357;V;SBL;1
2457535.73708;7.34;V;SBL;1
2457535.74087;7.406;V;SBL;1
2457535.745;7.345;V;SBL;1
2457535.94288;6.644;V;SGEA;1
2457535.94385;7.403;V;PSD;1
2457535.94391;7.413;V;SGEA;1
2457536.73309;7.382;V;SBL;1
2457536.73309;7.306;V;SBL;1
2457536.73721;7.413;V;SBL;1
2457536.73721;7.293;V;SBL;1
2457536.74159;7.402;V;SBL;1
2457536.74159;7.364;V;SBL;1
2457536.74584;7.422;V;SBL;1
2457536.74584;7.362;V;SBL;1
2457536.95666;7.386;V;PSD;1
2457537.73606;7.374;V;SBL;1
2457537.73606;7.283;V;SBL;1
2457537.74032;7.447;V;SBL;1
2457537.74032;7.363;V;SBL;1
2457537.74459;7.406;V;SBL;1
2457537.74459;7.315;V;SBL;1
2457537.89301;7.468;V;JM;1
2457537.99649;7.476;V;SGEA;1
2457537.9969;7.474;V;SGEA;1
2457538.95111;7.457;V;PSD;1
2457538.95279;7.497;V;SGEA;1
2457538.95313;7.503;V;SGEA;1
2457539.94365;7.508;V;SGEA;1
2457539.94412;7.502;V;SGEA;1
2457540.94146;7.504;V;SGEA;1
2457540.94192;7.493;V;SGEA;1
2457541.86163;7.489;V;SGEA;1
2457541.862;7.483;V;SGEA;1
2457542.74639;7.487;V;JM;1
2457542.76882;7.454;V;JM;1
2457542.81229;7.489;V;JM;1
2457542.88148;7.449;V;JM;1
2457542.89977;7.491;V;SGEA;1
2457542.90012;7.502;V;SGEA;1
2457543.74643;7.441;V;JM;1
2457543.76883;7.489;V;JM;1
2457543.7775;7.385;V;MGW;1
2457543.81221;7.436;V;JM;1
2457543.8285;7.472;V;CTOA;1
2457543.88147;7.494;V;JM;1
2457543.96516;7.461;V;SGEA;1
2457543.96557;7.457;V;SGEA;1
2457544.95369;7.488;V;SGEA;1
2457544.95409;7.493;V;SGEA;1
2457544.9582;7.395;V;OCN;1
2457545.8458;7.495;V;CTOA;1
2457546.8354;7.502;V;CTOA;1
2457546.96475;7.512;V;SGEA;1
2457546.9651;7.524;V;SGEA;1
2457547.97885;7.614;V;SGEA;1
2457547.97987;7.559;V;SGEA;1
2457548.50034;7.637;V;MZK;1
2457548.510915;7.389;V;HKEB;1
2457548.59226;7.488;V;GFRB;1
2457548.81072;7.501;V;MGW;1
2457548.81111;7.52;V;MGW;1
2457548.98593;7.577;V;SGEA;1
2457548.98639;7.561;V;SGEA;1
2457549.9229;7.49;V;OCN;1
2457550.64322;7.514;V;SFRA;1
2457550.7194;7.458;V;VBPA;1
2457550.9344;7.601;V;PRV;1
2457550.98465;7.602;V;SGEA;1
2457550.98506;7.581;V;SGEA;1
2457551.49046;7.68;V;MZK;1
2457551.62098;7.531;V;SFRA;1
2457552.510737;7.413;V;HKEB;1
2457552.72413;7.572;V;JM;1
2457552.7453;7.593;V;DJX;1
2457552.74653;7.578;V;JM;1
2457552.78978;7.535;V;JM;1
2457552.85891;7.592;V;JM;1
2457552.98438;7.637;V;SGEA;1
2457552.9847;7.634;V;SGEA;1
2457553.72427;7.578;V;JM;1
2457553.77765;7.583;V;JM;1
2457553.82519;7.588;V;MGW;1
2457553.82534;7.583;V;MGW;1
2457553.84686;7.574;V;JM;1
2457553.91598;7.621;V;JM;1
2457554.4077;7.629;V;MAND;1
2457554.58839;7.73;V;RIZ;1
2457554.61421;7.646;V;PALE;1
2457554.69463;7.609;V;JM;1
2457554.72943;7.594;V;JM;1
2457554.7368;7.621;V;FXJ;1
2457554.78318;7.602;V;JM;1
2457554.85308;7.612;V;JM;1
2457554.87847;7.589;V;PRV;1
2457554.92295;7.591;V;JM;1
2457554.96663;7.625;V;SGEA;1
2457554.96699;7.624;V;SGEA;1
2457555.69462;7.547;V;JM;1
2457555.72936;7.624;V;JM;1
2457555.77307;7.584;V;JM;1
2457555.84289;7.609;V;JM;1
2457555.91277;7.581;V;JM;1
2457556.47885;7.729;V;MZK;1
2457556.68634;7.569;V;SBL;1
2457556.68634;7.494;V;SBL;1
2457556.69015;7.593;V;SBL;1
2457556.69015;7.536;V;SBL;1
2457556.69418;7.603;V;SBL;1
2457556.69418;7.551;V;SBL;1
2457556.6981;7.576;V;SBL;1
2457556.6981;7.56;V;SBL;1
2457556.70248;7.512;V;JM;1
2457556.7251;7.598;V;JM;1
2457556.77884;7.592;V;JM;1
2457556.82774;7.599;V;MGW;1
2457556.82789;7.61;V;MGW;1
2457556.84858;7.605;V;JM;1
2457556.91834;7.604;V;JM;1
2457557.63454;7.657;V;MZK;1
2457557.6789;7.568;V;SBL;1
2457557.6789;7.562;V;SBL;1
2457557.68325;7.553;V;SBL;1
2457557.68325;7.549;V;SBL;1
2457557.68713;7.531;V;SBL;1
2457557.68713;7.54;V;SBL;1
2457557.69093;7.552;V;SBL;1
2457557.69093;7.587;V;SBL;1
2457557.69492;7.565;V;SBL;1
2457557.69492;7.555;V;SBL;1
2457557.70249;7.484;V;JM;1
2457557.72506;7.577;V;JM;1
2457557.76867;7.573;V;JM;1
2457557.7815;7.63;V;OCN;1
2457557.8386;7.605;V;JM;1
2457557.87869;7.59;V;PRV;1
2457557.90836;7.599;V;JM;1
2457557.93175;7.603;V;SGEA;1
2457557.93216;7.622;V;SGEA;1
2457558.65821;7.542;V;SBL;1
2457558.65821;7.551;V;SBL;1
2457558.66259;7.529;V;SBL;1
2457558.66259;7.521;V;SBL;1
2457558.66693;7.556;V;SBL;1
2457558.66693;7.539;V;SBL;1
2457558.67127;7.557;V;SBL;1
2457558.67127;7.555;V;SBL;1
2457558.67558;7.571;V;SBL;1
2457558.67558;7.563;V;SBL;1
2457558.70253;7.579;V;JM;1
2457558.72512;7.502;V;JM;1
2457558.76865;7.568;V;JM;1
2457558.83824;7.538;V;JM;1
2457558.90796;7.586;V;JM;1
2457558.97531;7.605;V;SGEA;1
2457558.97574;7.606;V;SGEA;1
2457559.36995;7.48;V;NOT;1
2457559.8211;7.575;V;MGW;1
2457559.86351;7.62;V;SGEA;1
2457559.86395;7.617;V;SGEA;1
2457560.48505;7.682;V;MZK;1
2457560.67661;7.539;V;SBL;1
2457560.67661;7.45;V;SBL;1
2457560.68091;7.545;V;SBL;1
2457560.68091;7.459;V;SBL;1
2457560.68517;7.554;V;SBL;1
2457560.68517;7.477;V;SBL;1
2457560.68947;7.534;V;SBL;1
2457560.68947;7.466;V;SBL;1
2457560.69075;7.584;V;JM;1
2457560.6937;7.435;V;SBL;1
2457560.71337;7.582;V;JM;1
2457560.76689;7.596;V;JM;1
2457560.83661;7.562;V;JM;1
2457560.90633;7.544;V;JM;1
2457561.45679;7.835;V;MZK;1
2457561.73737;7.584;V;SBL;1
2457561.74139;7.597;V;SBL;1
2457561.74139;7.588;V;SBL;1
2457561.74547;7.569;V;SBL;1
2457561.74953;7.623;V;SBL;1
2457561.74953;7.639;V;SBL;1
2457561.75354;7.595;V;SBL;1
2457561.75354;7.566;V;SBL;1
2457561.87429;7.625;V;SGEA;1
2457561.87472;7.641;V;SGEA;1
2457561.87899;7.673;V;PRV;1
2457562.62436;7.657;V;PALE;1
2457562.69788;7.48;V;VBPA;1
2457562.81243;7.666;V;SGEA;1
2457562.81285;7.663;V;SGEA;1
2457563.48448;7.765;V;MZK;1
2457564.433;7.657;V;BMAI;1
2457564.74293;7.543;V;DMPA;1
2457564.97606;7.634;V;SGEA;1
2457564.97648;7.663;V;SGEA;1
2457565.488816;7.453;V;HKEB;1
2457565.656015;7.667;V;HJW;1
2457565.656128;7.654;V;HJW;1
2457565.656245;7.675;V;HJW;1
2457566.79898;7.622;V;SGEA;1
2457566.79941;7.642;V;SGEA;1
2457567.77387;7.64;V;SGEA;1
2457567.77429;7.633;V;SGEA;1
2457568.56197;7.716;V;MZK;1
2457569.34931;7.6;V;TIA;1
2457569.48338;7.713;V;MZK;1
2457569.85887;7.652;V;SGEA;1
2457569.85933;7.642;V;SGEA;1
2457569.87809;7.716;V;PRV;1
2457570.87883;7.683;V;PRV;1
2457570.98542;7.646;V;SGEA;1
2457570.98583;7.655;V;SGEA;1
2457571.92712;7.613;V;SGEA;1
2457571.92759;7.647;V;SGEA;1
2457572.8465;7.542;V;MGW;1
2457572.87926;7.617;V;PRV;1
2457573.66732;7.582;V;HJW;1
2457573.6674;7.525;V;HJW;1
2457573.67983;7.574;V;VBPA;1
2457573.7166;7.576;V;SBL;1
2457573.72123;7.565;V;SBL;1
2457573.726;7.581;V;SBL;1
2457573.73052;7.594;V;SBL;1
2457573.73438;7.584;V;SBL;1
2457573.7434;7.632;V;KJMB;1
2457573.80101;7.653;V;SGEA;1
2457573.80145;7.656;V;SGEA;1
2457573.85642;8.246;V;DDJ;1
2457573.87957;7.619;V;PRV;1
2457574.87398;7.631;V;SGEA;1
2457574.87439;7.624;V;SGEA;1
2457575.7503;7.654;V;KJMB;1
2457575.76215;7.609;V;SBL;1
2457575.76648;7.597;V;SBL;1
2457575.77079;7.591;V;SBL;1
2457575.77517;7.589;V;SBL;1
2457575.77943;7.604;V;SBL;1
2457575.7822;7.646;V;CTOA;1
2457575.87854;7.671;V;PRV;1
2457575.89912;7.491;V;MGW;1
2457575.89926;7.522;V;MGW;1
2457575.98637;7.665;V;SGEA;1
2457575.98676;7.653;V;SGEA;1
2457576.49574;7.724;V;MZK;1
2457576.76198;7.663;V;SBL;1
2457576.76623;7.594;V;SBL;1
2457576.7706;7.63;V;SBL;1
2457576.77486;7.685;V;SBL;1
2457576.77914;7.688;V;SBL;1
2457577.7125;7.695;V;KPL;1
2457578.70611;7.64;V;SGEA;1
2457578.7065;7.662;V;SGEA;1
2457579.664654;7.617;V;HJW;1
2457579.672469;7.608;V;HJW;1
2457579.67256;7.631;V;PSD;1
2457579.69137;7.595;V;JM;1
2457579.7208;7.636;V;FXJ;1
2457579.7614;7.666;V;JM;1
2457579.76758;7.601;V;SBL;1
2457579.77176;7.614;V;SBL;1
2457579.77594;7.603;V;SBL;1
2457579.78013;7.649;V;SBL;1
2457579.83128;7.665;V;JM;1
2457579.84384;7.639;V;SGEA;1
2457579.84438;7.611;V;SGEA;1
2457579.87896;7.65;V;PRV;1
2457579.92528;7.637;V;JM;1
2457580.67476;7.63;V;PSD;1
2457580.69323;7.628;V;MGW;1
2457580.69388;7.672;V;JM;1
2457580.76328;7.673;V;JM;1
2457580.7717;7.666;V;SBL;1
2457580.7756;7.695;V;SBL;1
2457580.7795;7.737;V;SBL;1
2457580.78344;7.708;V;SBL;1
2457580.83275;7.62;V;JM;1
2457580.88249;7.657;V;PRV;1
2457580.9261;7.656;V;JM;1
2457581.51521;7.759;V;MZK;1
2457581.69211;7.64;V;JM;1
2457581.75579;7.628;V;SBL;1
2457581.75978;7.608;V;SBL;1
2457581.76179;7.72;V;JM;1
2457581.76373;7.611;V;SBL;1
2457581.76772;7.618;V;SBL;1
2457581.77166;7.626;V;SBL;1
2457581.83153;7.595;V;JM;1
2457581.92531;7.642;V;JM;1
2457582.47236;7.835;V;MZK;1
2457582.6786;7.635;V;JM;1
2457582.6812;7.758;V;KPL;1
2457582.72231;7.627;V;JM;1
2457582.74995;7.65;V;SBL;1
2457582.75392;7.658;V;SBL;1
2457582.75779;7.613;V;SBL;1
2457582.76171;7.65;V;SBL;1
2457582.79226;7.644;V;JM;1
2457582.81625;7.658;V;PRV;1
2457582.86223;7.701;V;JM;1
2457583.68528;7.637;V;JM;1
2457583.77719;7.683;V;JM;1
2457583.84726;7.618;V;JM;1
2457583.87559;7.633;V;SBL;1
2457583.88029;7.655;V;SBL;1
2457583.8842;7.672;V;SBL;1
2457583.88813;7.656;V;SBL;1
2457583.89204;7.653;V;SBL;1
2457583.94155;7.645;V;JM;1
2457584.70336;7.602;V;JM;1
2457584.75291;7.666;V;MGW;1
2457584.75762;7.594;V;SBL;1
2457584.76156;7.655;V;SBL;1
2457584.76547;7.654;V;SBL;1
2457584.76939;7.628;V;SBL;1
2457584.77654;7.689;V;JM;1
2457584.84955;7.676;V;JM;1
2457585.68931;7.647;V;PSD;1
2457589.67699;7.712;V;SGEA;1
2457589.67699;7.709;V;SGEA;1
2457589.67745;7.703;V;SGEA;1
2457589.67745;7.701;V;SGEA;1
2457589.6906;7.749;V;KJMB;1
2457589.84728;7.72;V;PRV;1
2457590.83693;7.748;V;PRV;1
2457590.87938;7.709;V;MGW;1
2457591.67706;7.781;V;SGEA;1
2457591.67741;7.769;V;SGEA;1
2457591.81552;7.833;V;SBL;1
2457591.81946;7.734;V;SBL;1
2457591.8233;7.738;V;SBL;1
2457591.82715;7.814;V;SBL;1
2457592.74044;7.687;V;SBL;1
2457592.74475;7.732;V;SBL;1
2457592.74894;7.728;V;SBL;1
2457592.75315;7.835;V;SBL;1
2457592.75731;7.783;V;SBL;1
2457593.66655;7.752;V;DMPA;1
2457593.74626;7.741;V;SBL;1
2457593.7502;7.665;V;SBL;1
2457593.75459;7.779;V;SBL;1
2457593.75846;7.836;V;SBL;1
2457594.73362;7.903;V;SBL;1
2457594.73755;7.826;V;SBL;1
2457594.7415;7.873;V;SBL;1
2457594.74542;7.845;V;SBL;1
2457594.7494;7.818;V;SBL;1
2457594.7909;7.754;V;MGW;1
2457594.84286;7.799;V;PRV;1
2457595.66816;7.834;V;JM;1
2457598.6614;7.794;V;JM;1
2457598.83788;7.666;V;SBL;1
2457598.83993;7.809;V;PRV;1
2457599.427;7.876;V;BMAI;1
2457603.6569;7.971;V;KPL;1
2457604.6708;8.005;V;KPL;1
2457604.74803;7.884;V;SGEA;1
2457604.74846;7.861;V;SGEA;1
2457604.84041;7.954;V;PRV;1
2457606.6176;7.575;V;SFS;1
2457607.83749;7.633;V;PRV;1
2457607.9062;7.976;V;CTOA;1
2457608.7292;7.996;V;CTOA;1
2457611.66744;7.968;V;SGEA;1
2457611.66791;7.982;V;SGEA;1
2457611.8072;8.021;V;CTOA;1
2457612.70419;8.025;V;SGEA;1
2457612.70463;8.015;V;SGEA;1
2457612.7806;8.007;V;CTOA;1
2457613.66481;7.954;V;SGEA;1
2457613.66523;7.924;V;SGEA;1
2457613.7972;7.949;V;SFS;1
2457614.69221;7.904;V;SGEA;1
2457614.6926;7.899;V;SGEA;1
2457615.67888;7.878;V;SGEA;1
2457615.67944;7.903;V;SGEA;1
2457616.6775;7.862;V;SGEA;1
2457616.678;7.854;V;SGEA;1
2457616.75168;7.912;V;SBL;1
2457616.75603;7.912;V;SBL;1
2457616.76022;7.937;V;SBL;1
2457616.76462;7.89;V;SBL;1
2457616.83767;7.836;V;PRV;1
2457617.63729;7.842;V;JM;1
2457617.66362;7.823;V;SGEA;1
2457617.66418;7.832;V;SGEA;1
2457617.70709;7.869;V;JM;1
2457617.70758;7.88;V;SBL;1
2457617.71161;7.863;V;SBL;1
2457617.71573;7.884;V;SBL;1
2457617.71948;7.887;V;SBL;1
2457617.72324;7.88;V;SBL;1
2457617.79091;7.886;V;JM;1
2457618.64799;7.898;V;JM;1
2457618.70667;7.884;V;SBL;1
2457618.71053;7.926;V;SBL;1
2457618.71465;7.927;V;SBL;1
2457618.71772;7.887;V;JM;1
2457618.71865;7.89;V;SBL;1
2457618.72263;7.91;V;SBL;1
2457618.81169;7.903;V;JM;1
2457618.83817;7.939;V;PRV;1
2457619.67661;7.921;V;SGEA;1
2457619.67774;7.931;V;SGEA;1
2457620.6802;7.968;V;SGEA;1
2457620.68155;7.919;V;SGEA;1
2457622.67184;7.994;V;SGEA;1
2457622.67227;7.971;V;SGEA;1
2457623.65491;7.721;V;SGEA;1
2457623.65534;7.717;V;SGEA;1
2457624.59339;8.119;V;RIZ;1
2457624.87706;7.701;V;SGEA;1
2457624.87832;7.673;V;SGEA;1
2457625.65875;7.672;V;SGEA;1
2457625.65913;7.675;V;SGEA;1
2457626.67376;7.726;V;SGEA;1
2457626.67417;7.678;V;SGEA;1
2457627.43124;7.889;V;ADI;1
2457627.465;7.833;V;BMAI;1
2457627.6496;7.711;V;SFS;1
2457628.6283;7.653;V;SFS;1
2457630.6123;7.677;V;SFS;1
2457634.55935;7.652;V;RIZ;1
2457637.625;7.465;V;FXJ;1
2457639.6812;7.586;V;KPL;1
2457640.78029;7.508;V;SBL;1
2457640.78471;7.431;V;SBL;1
2457640.78918;7.429;V;SBL;1
2457640.79341;7.421;V;SBL;1
2457640.79743;7.43;V;SBL;1
2457641.63624;7.617;V;JM;1
2457641.72016;7.645;V;JM;1
2457642.61652;7.585;V;JM;1
2457642.63014;7.661;V;KCLA;1
2457642.70617;7.607;V;SBL;1
2457642.71001;7.705;V;SBL;1
2457642.71367;7.663;V;SBL;1
2457642.7177;7.614;V;SBL;1
2457642.72146;7.735;V;SBL;1
2457642.76833;7.604;V;JM;1
2457643.56464;8.314;V;RIZ;1
2457643.58532;7.594;V;GKA;1
2457644.6604;7.773;V;KPL;1
2457647.58227;7.835;V;SBL;1
2457647.66848;7.685;V;KCLA;1
2457648.54331;7.886;V;SBL;1
