2457971.92351;9.671;B;HMB;1
2457971.92375;8.506;V;HMB;1
2457971.92392;8.499;V;HMB;1
2457972.573348;8.47;V;LPAD;1
2457972.92329;9.688;B;HMB;1
2457972.92355;9.704;B;HMB;1
2457972.9238;8.515;V;HMB;1
2457972.92396;8.533;V;HMB;1
2457972.95033;9.742;B;JM;1
2457972.95093;8.451;V;JM;1
2457972.9516;6.664;R;JM;1
2457972.95228;4.457;I;JM;1
2457973.92256;9.709;B;HMB;1
2457973.92284;9.707;B;HMB;1
2457973.92308;8.551;V;HMB;1
2457973.92324;8.542;V;HMB;1
2457974.92256;9.768;B;HMB;1
2457974.92284;9.768;B;HMB;1
2457974.92308;8.585;V;HMB;1
2457974.92324;8.605;V;HMB;1
2457976.92584;9.817;B;HMB;1
2457976.92612;9.84;B;HMB;1
2457976.92637;8.655;V;HMB;1
2457976.92653;8.633;V;HMB;1
2457978.92519;9.892;B;HMB;1
2457978.92545;9.883;B;HMB;1
2457978.92569;8.69;V;HMB;1
2457978.92586;8.692;V;HMB;1
2457979.92432;9.896;B;HMB;1
2457979.92458;9.896;B;HMB;1
2457979.92483;8.703;V;HMB;1
2457979.925;8.712;V;HMB;1
2457980.7766;8.716;V;BJFB;1
2457980.7791;8.738;V;BJFB;1
2457980.7807;8.714;V;BJFB;1
2457980.7834;8.701;V;BJFB;1
2457980.7857;8.719;V;BJFB;1
2457980.7881;8.695;V;BJFB;1
2457980.7896;8.714;V;BJFB;1
2457980.7918;8.686;V;BJFB;1
2457980.7937;8.729;V;BJFB;1
2457980.7957;8.747;V;BJFB;1
2457980.7982;8.731;V;BJFB;1
2457980.8002;8.707;V;BJFB;1
2457980.8023;8.726;V;BJFB;1
2457980.8044;8.715;V;BJFB;1
2457980.8059;8.722;V;BJFB;1
2457980.8077;8.744;V;BJFB;1
2457980.92421;9.925;B;HMB;1
2457980.92449;9.933;B;HMB;1
2457980.92473;8.736;V;HMB;1
2457980.9249;8.74;V;HMB;1
2457981.03932;8.723;V;DDJ;1
2457981.88788;9.989;B;JM;1
2457981.88855;8.718;V;JM;1
2457981.88934;6.708;R;JM;1
2457981.89008;5.776;I;JM;1
2457981.92366;9.952;B;HMB;1
2457981.92392;9.956;B;HMB;1
2457981.92417;8.727;V;HMB;1
2457981.92433;8.762;V;HMB;1
2457982.87608;8.735;V;JM;1
2457982.87675;6.68;R;JM;1
2457982.87744;4.832;I;JM;1
2457982.87866;9.953;B;JM;1
2457982.92293;9.951;B;HMB;1
2457982.92319;9.97;B;HMB;1
2457982.92344;8.782;V;HMB;1
2457982.9236;8.749;V;HMB;1
2457983.92258;9.988;B;HMB;1
2457983.92286;9.999;B;HMB;1
2457983.9231;8.811;V;HMB;1
2457983.92326;8.78;V;HMB;1
2457984.71687;8.757;V;SFRA;1
2457984.71718;10.048;B;SFRA;1
2457984.7626;8.834;V;BJFB;1
2457984.7644;8.827;V;BJFB;1
2457984.7669;8.807;V;BJFB;1
2457984.7693;8.827;V;BJFB;1
2457984.7693;8.824;V;BJFB;1
2457984.92197;10.013;B;HMB;1
2457984.92225;10.008;B;HMB;1
2457984.92249;8.806;V;HMB;1
2457984.92265;8.81;V;HMB;1
2457985.92125;10.009;B;HMB;1
2457985.92153;10.041;B;HMB;1
2457985.92177;8.8;V;HMB;1
2457985.92193;8.834;V;HMB;1
2457986.561549;8.85;V;LPAD;1
2457986.92124;10.056;B;HMB;1
2457986.9215;10.051;B;HMB;1
2457986.92175;8.822;V;HMB;1
2457986.92191;8.836;V;HMB;1
2457987.92063;10.106;B;HMB;1
2457987.9209;10.108;B;HMB;1
2457987.92115;8.922;V;HMB;1
2457987.92131;8.901;V;HMB;1
2457988.576329;8.835;V;LPAD;1
2457988.7374;8.915;V;BJFB;1
2457988.74;8.925;V;BJFB;1
2457988.7432;8.926;V;BJFB;1
2457988.7445;8.929;V;BJFB;1
2457988.7469;8.93;V;BJFB;1
2457988.7496;8.916;V;BJFB;1
2457988.7546;8.908;V;BJFB;1
2457988.7569;8.905;V;BJFB;1
2457988.76;8.939;V;BJFB;1
2457988.7627;8.94;V;BJFB;1
2457988.92005;10.119;B;HMB;1
2457988.92031;10.098;B;HMB;1
2457988.92056;8.961;V;HMB;1
2457988.92072;8.942;V;HMB;1
2457989.27664;8.832;V;SFRA;1
2457989.91931;10.157;B;HMB;1
2457989.91958;10.139;B;HMB;1
2457989.91983;8.977;V;HMB;1
2457989.91999;9.008;V;HMB;1
2457990.74144;8.884;V;SFRA;1
2457990.74162;10.21;B;SFRA;1
2457990.7439;8.98;V;BJFB;1
2457990.7465;8.989;V;BJFB;1
2457990.7486;8.978;V;BJFB;1
2457990.7531;8.972;V;BJFB;1
2457990.7549;8.965;V;BJFB;1
2457990.7581;8.973;V;BJFB;1
2457990.7607;8.971;V;BJFB;1
2457990.7642;8.98;V;BJFB;1
2457990.7686;8.972;V;BJFB;1
2457990.7708;8.98;V;BJFB;1
2457990.7729;8.987;V;BJFB;1
2457990.7759;8.982;V;BJFB;1
2457990.7782;8.983;V;BJFB;1
2457990.7808;9.007;V;BJFB;1
2457990.7861;8.987;V;BJFB;1
2457990.91837;10.169;B;HMB;1
2457990.91863;10.174;B;HMB;1
2457990.91888;9.03;V;HMB;1
2457990.91904;9.005;V;HMB;1
2457991.91874;10.221;B;HMB;1
2457991.919;10.179;B;HMB;1
2457991.91925;9.099;V;HMB;1
2457991.91941;9.075;V;HMB;1
2457992.86851;8.907;V;JM;1
2457992.8692;7.145;R;JM;1
2457992.86988;5.012;I;JM;1
2457992.87108;10.141;B;JM;1
2457992.91796;10.222;B;HMB;1
2457992.91823;10.248;B;HMB;1
2457992.91847;9.087;V;HMB;1
2457992.91865;9.094;V;HMB;1
2457993.91718;10.283;B;HMB;1
2457993.91745;10.274;B;HMB;1
2457993.91769;9.136;V;HMB;1
2457993.91786;9.086;V;HMB;1
2457994.65257;10.279;B;HMB;1
2457994.65284;10.264;B;HMB;1
2457994.65308;8.93;V;HMB;1
2457994.65324;8.924;V;HMB;1
2457995.25975;8.972;V;SFRA;1
2457995.64984;10.296;B;HMB;1
2457995.6501;10.288;B;HMB;1
2457995.65036;8.953;V;HMB;1
2457995.65052;8.966;V;HMB;1
2457995.88617;9.036;V;JM;1
2457995.88656;6.534;R;JM;1
2457995.88692;3.787;I;JM;1
2457995.88745;10.213;B;JM;1
2457996.64693;10.319;B;HMB;1
2457996.6472;10.33;B;HMB;1
2457996.64744;8.989;V;HMB;1
2457996.6476;8.986;V;HMB;1
2457996.80107;10.4;B;JM;1
2457996.80148;9.046;V;JM;1
2457996.80188;6.539;R;JM;1
2457996.80227;3.927;I;JM;1
2457997.64486;10.345;B;HMB;1
2457997.64513;10.336;B;HMB;1
2457997.64537;8.973;V;HMB;1
2457997.64553;8.976;V;HMB;1
2457997.81527;9.087;V;JM;1
2457997.81567;6.562;R;JM;1
2457997.81605;3.792;I;JM;1
2457997.81664;10.243;B;JM;1
2457998.642;10.381;B;HMB;1
2457998.64227;10.392;B;HMB;1
2457998.64251;9.056;V;HMB;1
2457998.64267;9.02;V;HMB;1
2457999.63934;10.415;B;HMB;1
2457999.63961;10.399;B;HMB;1
2457999.63985;9.056;V;HMB;1
2457999.64001;9.053;V;HMB;1
2458000.24729;9.083;V;SFRA;1
2458000.6367;10.449;B;HMB;1
2458000.63698;10.45;B;HMB;1
2458000.63722;9.134;V;HMB;1
2458000.63738;9.125;V;HMB;1
2458000.71277;9.126;V;SFRA;1
2458000.71319;10.427;B;SFRA;1
2458000.74323;9.255;V;SFRA;1
2458001.63388;10.414;B;HMB;1
2458001.63416;10.483;B;HMB;1
2458001.6344;9.165;V;HMB;1
2458001.63456;9.12;V;HMB;1
2458001.8652;10.546;B;JM;1
2458001.86557;9.223;V;JM;1
2458001.86603;6.622;R;JM;1
2458001.86654;4.045;I;JM;1
2458003.62818;10.542;B;HMB;1
2458003.62845;10.534;B;HMB;1
2458003.62869;9.182;V;HMB;1
2458003.62885;9.199;V;HMB;1
2458004.62547;10.521;B;HMB;1
2458004.62574;10.546;B;HMB;1
2458004.626;9.223;V;HMB;1
2458004.62616;9.18;V;HMB;1
2458005.62271;10.599;B;HMB;1
2458005.62297;10.611;B;HMB;1
2458005.62323;9.229;V;HMB;1
2458005.62339;9.25;V;HMB;1
2458006.61991;10.62;B;HMB;1
2458006.62019;10.612;B;HMB;1
2458006.62043;9.36;V;HMB;1
2458006.62059;9.373;V;HMB;1
2458007.61713;10.666;B;HMB;1
2458007.61741;10.661;B;HMB;1
2458007.61764;9.34;V;HMB;1
2458007.6178;9.331;V;HMB;1
2458008.61434;10.687;B;HMB;1
2458008.61462;10.694;B;HMB;1
2458008.61485;9.354;V;HMB;1
2458008.61501;9.345;V;HMB;1
2458008.68314;9.3604;V;KTHC;1
2458008.68314;9.36;V;KTHC;1
2458009.22277;9.316;V;SFRA;1
2458010.60881;10.742;B;HMB;1
2458010.60907;10.753;B;HMB;1
2458010.60932;9.378;V;HMB;1
2458010.60948;9.416;V;HMB;1
2458011.60587;10.782;B;HMB;1
2458011.60615;10.798;B;HMB;1
2458011.60638;9.441;V;HMB;1
2458011.60655;9.456;V;HMB;1
2458011.74122;10.96;B;KNAA;1
2458011.7419;9.444;V;KNAA;1
2458011.77328;6.893;R;JM;1
2458011.77369;4.34;I;JM;1
2458011.77427;10.597;B;JM;1
2458011.77497;9.447;V;JM;1
2458012.60308;10.804;B;HMB;1
2458012.60334;10.788;B;HMB;1
2458012.6036;9.47;V;HMB;1
2458012.60375;9.486;V;HMB;1
2458013.60047;10.834;B;HMB;1
2458013.60074;10.828;B;HMB;1
2458013.60098;9.503;V;HMB;1
2458013.60115;9.516;V;HMB;1
2458013.76923;10.761;B;JM;1
2458014.20666;9.413;V;SFRA;1
2458014.45594;9.467;V;KTHC;1
2458014.69263;9.521;V;SFRA;1
2458014.69613;10.86;B;SFRA;1
2458015.59486;10.861;B;HMB;1
2458015.59514;10.84;B;HMB;1
2458015.59537;9.556;V;HMB;1
2458015.59553;9.548;V;HMB;1
2458016.59212;10.895;B;HMB;1
2458016.59238;10.927;B;HMB;1
2458016.59263;9.615;V;HMB;1
2458016.59279;9.622;V;HMB;1
2458016.76285;7.036;R;JM;1
2458016.76328;4.365;I;JM;1
2458016.76388;10.829;B;JM;1
2458016.76457;9.566;V;JM;1
2458017.58983;9.628;V;HMB;1
2458017.58999;9.632;V;HMB;1
2458018.5865;10.968;B;HMB;1
2458018.58677;10.958;B;HMB;1
2458018.58701;9.631;V;HMB;1
2458018.58718;9.647;V;HMB;1
2458018.77764;7.071;R;JM;1
2458018.77803;4.259;I;JM;1
2458018.77857;10.937;B;JM;1
2458018.77925;9.582;V;JM;1
2458019.58448;10.961;B;HMB;1
2458019.58476;10.977;B;HMB;1
2458019.58499;9.678;V;HMB;1
2458019.58515;9.662;V;HMB;1
2458020.5315;9.66;V;KTHC;1
2458020.5817;10.998;B;HMB;1
2458020.58198;10.984;B;HMB;1
2458020.58222;9.7;V;HMB;1
2458020.58237;9.691;V;HMB;1
2458021.57894;11.031;B;HMB;1
2458021.57921;11.036;B;HMB;1
2458021.57946;9.7;V;HMB;1
2458021.57962;9.728;V;HMB;1
2458021.77266;7.121;R;JM;1
2458021.77302;4.31;I;JM;1
2458021.77355;10.969;B;JM;1
2458021.77421;9.707;V;JM;1
2458022.23227;9.641;V;SFRA;1
2458022.57606;11.076;B;HMB;1
2458022.57633;11.058;B;HMB;1
2458022.57656;9.739;V;HMB;1
2458022.57672;9.728;V;HMB;1
2458023.57338;11.085;B;HMB;1
2458023.57366;11.074;B;HMB;1
2458023.57389;9.754;V;HMB;1
2458023.57405;9.776;V;HMB;1
2458023.65328;9.77;V;KTHC;1
2458024.58446;11.109;B;HMB;1
2458024.58472;11.084;B;HMB;1
2458024.58497;9.677;V;HMB;1
2458024.58513;9.73;V;HMB;1
2458024.711;9.753;V;SFRA;1
2458024.71131;11.088;B;SFRA;1
2458025.56773;11.132;B;HMB;1
2458025.568;11.106;B;HMB;1
2458025.56824;9.755;V;HMB;1
2458025.5684;9.756;V;HMB;1
2458025.57803;9.79;V;KTHC;1
2458026.56507;11.188;B;HMB;1
2458026.56535;11.191;B;HMB;1
2458026.56558;9.872;V;HMB;1
2458026.56574;9.851;V;HMB;1
2458027.17081;9.774;V;SFRA;1
2458027.56223;11.169;B;HMB;1
2458027.5625;11.163;B;HMB;1
2458027.56274;9.836;V;HMB;1
2458027.56291;9.804;V;HMB;1
2458028.55936;11.216;B;HMB;1
2458028.55963;11.22;B;HMB;1
2458028.55987;9.834;V;HMB;1
2458028.56003;9.829;V;HMB;1
2458028.77089;7.307;R;JM;1
2458028.77126;4.342;I;JM;1
2458028.7718;11.067;B;JM;1
2458028.77246;9.852;V;JM;1
2458029.55668;11.194;B;HMB;1
2458029.55696;11.176;B;HMB;1
2458029.55719;9.846;V;HMB;1
2458029.55735;9.834;V;HMB;1
2458029.76295;11.256;B;JM;1
2458029.76332;9.806;V;JM;1
2458029.76366;7.297;R;JM;1
2458029.76656;5.296;I;JM;1
2458029.925;11.23;B;OCN;1
2458029.9258;9.85;V;OCN;1
2458030.55392;11.209;B;HMB;1
2458030.55419;11.191;B;HMB;1
2458030.55443;9.895;V;HMB;1
2458030.55459;9.855;V;HMB;1
2458031.55116;11.273;B;HMB;1
2458031.55142;11.299;B;HMB;1
2458031.55167;9.893;V;HMB;1
2458031.55183;9.883;V;HMB;1
2458031.64875;11.401;B;KNAA;1
2458031.64981;9.905;V;KNAA;1
2458032.15769;9.931;V;SFRA;1
2458032.54825;11.304;B;HMB;1
2458032.54852;11.298;B;HMB;1
2458032.54876;9.922;V;HMB;1
2458032.54892;9.938;V;HMB;1
2458033.54563;11.382;B;HMB;1
2458033.54589;11.377;B;HMB;1
2458033.54613;9.985;V;HMB;1
2458033.5463;9.987;V;HMB;1
2458033.7754;11.28;B;OCN;1
2458033.776;9.97;V;OCN;1
2458033.77973;7.386;R;JM;1
2458033.78022;4.405;I;JM;1
2458033.78087;11.149;B;JM;1
2458033.78168;9.938;V;JM;1
2458034.0244;10.084;V;DDJ;1
2458034.42167;10.068;V;KTHC;1
2458034.5428;11.359;B;HMB;1
2458034.54307;11.367;B;HMB;1
2458034.54332;10.006;V;HMB;1
2458034.54348;9.983;V;HMB;1
2458034.76061;4.443;I;JM;1
2458034.76116;11.214;B;JM;1
2458034.76181;10.026;V;JM;1
2458034.76248;7.405;R;JM;1
2458035.55352;11.346;B;HMB;1
2458035.5538;11.353;B;HMB;1
2458035.55404;9.974;V;HMB;1
2458035.5542;9.963;V;HMB;1
2458035.76168;7.434;R;JM;1
2458035.76207;4.414;I;JM;1
2458035.76265;11.195;B;JM;1
2458035.76333;10.007;V;JM;1
2458036.52776;10.088;V;KTHC;1
2458036.5535;11.402;B;HMB;1
2458036.55377;11.386;B;HMB;1
2458036.55402;10.005;V;HMB;1
2458036.55418;10.015;V;HMB;1
2458037.55492;11.389;B;HMB;1
2458037.55519;11.352;B;HMB;1
2458037.55543;10.001;V;HMB;1
2458037.5556;10.021;V;HMB;1
2458037.76493;7.547;R;JM;1
2458037.76528;4.568;I;JM;1
2458037.76583;11.325;B;JM;1
2458037.76651;10.086;V;JM;1
2458038.00508;10.07;V;BHQ;1
2458038.00708;11.44;B;BHQ;1
2458038.13973;10.057;V;SFRA;1
2458038.359942;7.62;R;BLOC;1
2458038.360255;7.663;R;BLOC;1
2458038.360567;7.627;R;BLOC;1
2458038.36088;7.638;R;BLOC;1
2458038.361192;7.696;R;BLOC;1
2458038.400324;10.037;V;BLOC;1
2458038.400752;10.021;V;BLOC;1
2458038.401192;10.033;V;BLOC;1
2458038.40162;10.039;V;BLOC;1
2458038.402049;10.027;V;BLOC;1
2458038.402477;10.03;V;BLOC;1
2458038.402894;10.032;V;BLOC;1
2458038.403322;10.032;V;BLOC;1
2458038.40375;10.046;V;BLOC;1
2458038.404167;10.035;V;BLOC;1
2458038.404595;10.048;V;BLOC;1
2458038.405012;10.033;V;BLOC;1
2458038.40544;10.041;V;BLOC;1
2458038.405868;10.03;V;BLOC;1
2458038.406296;10.041;V;BLOC;1
2458038.406725;10.041;V;BLOC;1
2458038.407153;10.039;V;BLOC;1
2458038.407569;10.036;V;BLOC;1
2458038.407998;10.033;V;BLOC;1
2458038.75882;7.489;R;JM;1
2458038.75921;4.747;I;JM;1
2458038.75979;11.319;B;JM;1
2458038.76049;10.111;V;JM;1
2458038.97245;11.428;B;BHQ;1
2458038.97652;10.088;V;BHQ;1
2458039.00759;10.088;V;DDJ;1
2458039.64997;10.08;V;SFRA;1
2458039.65039;11.358;B;SFRA;1
2458039.95626;10.079;V;BHQ;1
2458039.96503;11.427;B;BHQ;1
2458040.07955;10.088;V;DDJ;1
2458040.54025;11.446;B;HMB;1
2458040.54052;11.443;B;HMB;1
2458040.54076;10.104;V;HMB;1
2458040.54093;10.098;V;HMB;1
2458041.54042;11.439;B;HMB;1
2458041.54068;11.459;B;HMB;1
2458041.54093;10.121;V;HMB;1
2458041.54109;10.102;V;HMB;1
2458041.7576;7.594;R;JM;1
2458041.75796;4.71;I;JM;1
2458041.75851;11.372;B;JM;1
2458041.7592;10.148;V;JM;1
2458042.54196;11.419;B;HMB;1
2458042.5422;10.216;V;HMB;1
2458042.75004;7.558;R;JM;1
2458042.75041;4.581;I;JM;1
2458042.75096;11.404;B;JM;1
2458042.75162;10.194;V;JM;1
2458043.05642;11.487;B;HDHA;1
2458043.53207;11.516;B;HMB;1
2458043.53234;11.515;B;HMB;1
2458043.53258;10.216;V;HMB;1
2458043.53274;10.236;V;HMB;1
2458044.53205;11.572;B;HMB;1
2458044.53231;11.582;B;HMB;1
2458044.53256;10.259;V;HMB;1
2458044.53272;10.256;V;HMB;1
2458045.09921;10.243;V;LPAE;1
2458045.09947;10.259;V;LPAE;1
2458045.09974;10.252;V;LPAE;1
2458045.10031;11.589;B;LPAE;1
2458045.1011;11.579;B;LPAE;1
2458045.10189;11.601;B;LPAE;1
2458045.12194;10.226;V;SFRA;1
2458045.51661;11.542;B;HMB;1
2458045.51689;11.565;B;HMB;1
2458045.51712;10.281;V;HMB;1
2458045.51728;10.27;V;HMB;1
2458045.95604;11.635;B;BHQ;1
2458045.96035;10.288;V;BHQ;1
2458047.33234;10.35;V;KTHC;1
2458047.54111;11.642;B;HMB;1
2458047.54139;11.668;B;HMB;1
2458047.54163;10.342;V;HMB;1
2458047.54179;10.322;V;HMB;1
2458047.55135;10.328;V;FRL;1
2458047.60995;10.335;V;SGEO;1
2458047.61112;4.399;I;SGEO;1
2458047.6118;11.725;B;SGEO;1
2458047.69734;7.779;R;JM;1
2458047.69773;4.77;I;JM;1
2458047.69831;11.536;B;JM;1
2458047.699;10.348;V;JM;1
2458048.53988;11.65;B;HMB;1
2458048.54016;11.634;B;HMB;1
2458048.54039;10.327;V;HMB;1
2458048.54056;10.322;V;HMB;1
2458048.6721;7.736;R;JM;1
2458048.6725;4.716;I;JM;1
2458048.67307;11.513;B;JM;1
2458048.67379;10.336;V;JM;1
2458049.08792;11.556;B;HDHA;1
2458049.08933;11.658;B;HDHA;1
2458049.09067;10.303;V;HDHA;1
2458049.09138;10.317;V;HDHA;1
2458049.3498;10.412;V;RZD;1
2458049.35004;10.413;V;RZD;1
2458049.35055;10.401;V;RZD;1
2458049.3508;10.407;V;RZD;1
2458049.35105;10.401;V;RZD;1
2458049.35246;10.388;V;RZD;1
2458049.35272;10.376;V;RZD;1
2458049.54262;11.625;B;HMB;1
2458049.54289;11.632;B;HMB;1
2458049.54313;10.306;V;HMB;1
2458049.54329;10.335;V;HMB;1
2458049.67112;7.734;R;JM;1
2458049.67151;4.672;I;JM;1
2458049.67206;11.574;B;JM;1
2458049.67271;10.368;V;JM;1
2458049.99353;11.619;B;BHQ;1
2458049.99831;10.332;V;BHQ;1
2458050.5423;11.646;B;HMB;1
2458050.54258;11.618;B;HMB;1
2458050.54281;10.325;V;HMB;1
2458050.54297;10.323;V;HMB;1
2458050.73992;7.755;R;JM;1
2458050.7403;4.858;I;JM;1
2458050.74085;11.578;B;JM;1
